"Keyword","SEO Traffic (Broad)","SEO Traffic (Phrase)","SEO Traffic (Exact)","Phrase-to-Broad","SEO Comp","Adwords CPC (Broad)","Adwords CPC (Phrase)","Adwords CPC (Exact)","Adwords Value (Broad)","Adwords Value (Phrase)","Adwords Value (Exact)","SEO Value (Broad)","SEO Value (Phrase)","SEO Value (Exact)","Searches/SEOT Estimated"
"drontal for cats","112","40","26","35.80246913580247","35400","12.53","14.58","15.8","9.52","22.31","24.96","1401.44","583.84","414.52","N"
"drontal cat","91","33","18","36.36363636363637","9320","15.35","13.53","15.59","8.75","4.74","4.37","1398.91","448.38","279.85","N"
"exotic cats","559","137","50","24.444444444444446","62000","2.45","1.53","0.8","4.41","4.50","1.54","1370.12","209.15","39.77","N"
"found cats","457","75","10","16.314199395770395","29900","2.96","2.91","4.41","6.60","4.74","0.84","1352.87","216.98","43.84","N"
"african cats","1250","1022","250","81.76795580110497","835000","1.05","0.78","0.52","0.22","0.29","0.23","1312.13","797.01","129.96","N"
"outdoor cat house","204","91","50","44.5945945945946","81800","6.37","6.51","7.02","30.51","9.31","12.43","1301.78","593.28","348.96","N"
"arctic cat snowmobile","374","167","40","44.64944649446495","498000","3.38","3.14","1.8","2.91","2.64","1.42","1264.81","524.63","72.08","N"
"heated cat bed","61","40","26","65.9090909090909","6640","20.81","27.06","37.17","28.93","31.93","45.72","1264.34","1083.59","975.18","N"
"cat behaviors","75","18","8","24.074074074074076","75900","16.58","21.62","24.24","3.98","6.92","11.88","1236.28","388.09","197.48","N"
"cat dander","112","91","22","81.4814814814815","44800","10.82","10.14","5.05","2.38","2.43","1.41","1210.18","924.10","111.57","N"
"caring for cats","112","33","14","29.629629629629633","155000","10.81","13.93","6.36","2.05","4.32","1.21","1209.06","461.64","87.82","N"
"innova cat food","61","33","18","54.54545454545455","12600","19.79","29.18","24.94","9.89","22.47","16.21","1202.36","967.02","447.69","N"
"cat illnesses","167","50","33","29.75206611570248","144000","7.19","9.93","9.4","4.46","5.76","10.53","1201.30","493.62","311.51","N"
"cat traps","250","91","26","36.46408839779006","101000","4.72","5.27","5.59","6.37","7.43","14.37","1179.66","480.28","146.66","N"
"bengal cat breeders","250","50","14","19.88950276243094","145000","4.7","3.83","5.71","8.74","3.18","3.20","1174.67","190.39","78.84","N"
"himalayan cats","559","112","40","20","295000","2.09","3.64","4.94","0.73","0.33","0.15","1168.80","407.12","197.82","N"
"cat health problems","91","33","18","36.36363636363637","32000","12.79","12.46","13.8","8.70","2.49","2.76","1165.61","412.92","247.72","N"
"arctic cat snowmobiles","307","112","50","36.486486486486484","50600","3.77","2.73","2.71","7.31","1.61","0.98","1155.67","305.34","134.71","N"
"cat harness","204","137","61","66.8918918918919","127000","5.55","5.19","5.3","13.60","16.45","14.42","1134.21","709.48","322.01","N"
"cat halloween costumes","250","75","33","29.834254143646408","63600","4.45","2.87","1.57","27.77","11.45","5.54","1112.18","214.00","52.03","N"
"cat preparation","374","204","40","54.61254612546125","19800","2.95","3.39","2.99","16.58","7.80","3.02","1103.90","692.79","119.73","N"
"cat eye contacts","91","61","33","66.66666666666667","7060","12.09","11.54","10.43","10.40","21.81","17.94","1101.81","701.13","345.65","N"
"ticks on cats","204","50","33","24.324324324324326","9250","5.26","3.64","3.37","2.68","3.31","3.27","1074.94","180.94","111.68","N"
"british shorthair cats","250","50","14","19.88950276243094","162000","4.29","2.74","1.55","8.11","1.23","0.20","1072.19","136.20","21.40","N"
"diabetic cat food","61","26","14","43.18181818181818","9870","17.46","26.24","29.24","16.94","16.01","13.74","1060.80","688.42","403.75","N"
"cat food recipes","112","61","18","54.320987654320994","23200","9.41","6.43","7.54","6.12","4.44","3.39","1052.48","390.66","135.35","N"
"cat dewormer","112","33","14","29.629629629629633","16400","9.3","11.25","15.19","5.58","8.10","15.95","1040.17","372.82","209.75","N"
"cat urns","61","22","14","36.36363636363636","8750","16.84","26.83","20.14","7.24","7.24","21.15","1023.13","592.76","278.10","N"
"outdoor cat enclosures","112","40","33","35.80246913580247","15400","8.94","5.41","4.97","145.36","16.12","11.68","999.91","216.64","164.70","N"
"cat material","250","50","8","19.88950276243094","13800","3.94","2.43","2.15","0.63","0.19","0.30","984.72","120.79","17.52","N"
"tabby cats","1022","204","61","20","391000","0.93","0.97","0","0.07","0.07","0.00","950.28","198.23","0.00","N"
"cat food online","61","40","12","65.9090909090909","14900","14.9","24.5","30.29","49.02","34.79","16.05","905.27","981.07","368.06","N"
"cat psychology","61","22","18","36.36363636363636","8410","14.82","7.91","3.67","7.85","1.66","0.66","900.41","174.76","65.88","N"
"homemade cat food","137","91","40","66.66666666666667","124000","6.56","8.06","6.58","4.46","8.14","6.91","896.76","734.54","263.49","N"
"cat allergy symptoms","91","33","26","36.36363636363637","6660","9.6","9.15","9.44","2.69","2.65","4.25","874.89","303.23","247.66","N"
"cat gym","112","18","10","16.049382716049386","64100","7.67","7","9.11","0.38","0.35","2.10","857.86","125.65","90.57","N"
"cat rescue centres","112","40","14","35.80246913580247","19800","7.54","4.6","5.15","10.63","3.27","0.93","843.32","184.20","71.11","N"
"cat skin problems","91","33","26","36.36363636363637","10100","8.97","7.18","6.98","3.59","3.88","4.68","817.47","237.94","183.12","N"
"felix cat food","61","50","26","81.81818181818181","4460","13.01","16.19","11","3.64","8.10","5.94","790.44","804.80","288.59","N"
"cheap cat food","61","22","12","36.36363636363636","7140","12.8","12.94","13.81","17.15","13.85","12.98","777.68","285.89","167.81","N"
"cat litter trays","112","40","22","35.80246913580247","26700","6.88","5.65","5.73","6.81","13.22","7.33","769.50","226.25","126.59","N"
"cat mask","457","137","40","29.909365558912388","37400","1.67","2.07","2.03","0.23","0.31","0.79","763.28","282.97","81.29","N"
"cat behavior problems","61","33","18","54.54545454545455","22000","12.49","13.32","13.19","11.62","6.93","9.89","758.84","441.42","236.77","N"
"cat results","835","167","75","20","27400","0.9","0","0.4","0.15","0.00","0.00","751.86","0.00","29.83","N"
"cat ear mites","167","61","40","36.36363636363637","52700","4.49","4.32","3.28","0.31","0.43","0.56","750.19","262.47","131.34","N"
"common admission test","204","112","18","54.729729729729726","65800","3.63","2.21","1.99","2.25","0.29","0.18","741.83","247.18","35.72","N"
"heated cat beds","61","12","8","19.999999999999996","64200","12.2","13.18","18.05","8.17","12.26","12.45","741.23","160.15","147.05","N"
"cat advice","75","14","7","18.51851851851852","19900","9.68","11.17","6.82","1.74","0.89","1.09","721.78","154.24","45.20","N"
"outdoor cat houses","91","26","14","28.787878787878785","83400","7.87","8.73","10.14","38.88","17.37","18.76","717.23","229.04","140.02","N"
"cat window perch","61","40","26","65.9090909090909","45600","11.76","10.46","11.09","20.93","18.51","22.29","714.49","418.86","290.95","N"
"cat scratchers","137","50","22","36.36363636363636","34800","5.12","6.67","11.96","54.89","43.62","24.28","699.91","331.56","264.23","N"
"cat leash","137","40","22","29.29292929292929","39500","5.02","2.96","2.51","1.46","1.04","2.71","686.24","118.53","55.45","N"
"lysine for cats","91","50","18","54.54545454545455","14700","7.47","6.14","6","7.77","9.52","6.90","680.77","305.22","107.70","N"
"rspca cats","112","26","12","23.45679012345679","10600","5.95","2.08","2.52","8.15","0.67","0.58","665.49","54.57","30.62","N"
"cat litter tray","137","75","14","54.54545454545455","15600","4.86","4.7","4.78","6.66","10.81","2.77","664.37","350.45","66.00","N"
"cats dvd","307","61","8","19.819819819819823","15700","2.1","1.99","1.6","0.06","0.08","0.08","643.74","120.90","13.03","N"
"cat behaviour problems","61","10","7","16.363636363636363","147000","10.44","6.95","7.39","33.20","0.76","0.59","634.29","69.10","48.98","N"
"seizures in cats","112","22","10","19.753086419753085","68600","5.66","4.51","4.13","1.25","1.80","1.65","633.05","99.64","41.06","N"
"cat tent","91","22","10","24.242424242424242","57800","6.92","4.24","1.93","0.48","0.38","0.77","630.65","93.67","19.19","N"
"cat body language","75","50","40","66.66666666666666","7990","8.36","5.88","6.09","1.09","1.47","1.58","623.36","292.29","243.87","N"
"cats vs dogs","684","137","61","20","159000","0.9","0","1.44","0.02","0.00","0.00","615.16","0.00","87.49","N"
"arctic cat dealers","204","112","40","54.729729729729726","18600","2.97","2.42","3.22","18.92","9.63","4.96","606.95","270.67","128.94","N"
"cat jewelry","250","40","14","16.02209944751381","33200","2.42","2.94","3.3","10.55","3.35","2.21","604.83","117.73","45.57","N"
"siamese cat breeders","137","40","10","29.29292929292929","9780","4.33","3.95","2.3","3.64","2.21","0.71","591.92","158.17","22.87","N"
"crazy cats","559","137","75","24.444444444444446","94900","1.04","1.34","1.79","0.02","0.07","0.16","581.60","183.18","133.47","N"
"cat whisperer","137","91","50","66.66666666666667","118000","4.25","4.41","4.58","2.42","4.63","7.51","580.98","401.90","227.67","N"
"cat vs dog","835","374","137","44.79338842975206","410000","0.69","0.74","1.75","0.08","0.16","0.02","576.42","276.91","239.23","N"
"caterpilar","684","457","137","66.86868686868688","13100000","0.84","0","0","0.34","0.00","0.00","574.15","0.00","0.00","N"
"cystitis in cats","61","26","14","43.18181818181818","36700","8.79","8.52","7.85","1.41","2.90","3.22","534.05","223.53","108.39","N"
"cat figurines","137","50","10","36.36363636363636","30500","3.89","3.06","3.1","6.11","4.47","2.11","531.77","152.11","30.82","N"
"cat entrance","137","40","4","29.29292929292929","14500","3.87","2.9","0.58","0.19","0.26","0.03","529.03","116.13","2.08","N"
"cat dancer","137","50","18","36.36363636363636","31000","3.79","3.48","3.11","0.45","0.87","1.96","518.10","172.99","55.83","N"
"black cat costume","112","61","18","54.320987654320994","9740","4.6","5.32","3","16.56","10.75","2.79","514.49","323.22","53.85","N"
"cats 101","457","307","167","67.06948640483384","479000","1.12","1","1.05","0.38","0.41","3.23","511.90","306.54","175.43","N"
"cat question papers","204","40","22","19.594594594594597","4470","2.42","2.21","2.19","0.61","0.73","0.96","494.56","88.50","48.38","N"
"how to prepare for cat","204","75","40","36.48648648648649","5340","2.35","2.57","2.16","1.76","1.16","0.69","480.25","191.63","86.49","N"
"cat merchandise","75","33","8","44.44444444444444","12200","6.42","5.98","9.45","42.37","3.65","1.98","478.70","198.18","76.99","N"
"all cat breeds","75","14","8","18.51851851851852","15500","6.37","5.85","5.16","0.51","0.35","0.46","474.98","80.78","42.04","N"
"cat baskets","91","18","10","19.6969696969697","7860","5.19","5.81","6.16","3.94","7.20","5.67","472.99","104.29","61.24","N"
"cats with thumbs","112","75","40","66.66666666666667","67500","4.21","3.11","3.24","0.97","1.74","1.62","470.87","231.90","129.74","N"
"pete the cat","684","457","204","66.86868686868688","414000","0.68","0.68","0.63","1.56","3.35","3.36","464.78","310.80","128.75","N"
"siberian cat breeders","91","50","14","54.54545454545455","7310","4.83","3.88","4.36","16.71","2.79","1.61","440.18","192.87","60.20","N"
"abyssinian cats","307","61","22","19.819819819819823","333000","1.43","1.59","1.32","0.74","0.52","0.11","438.36","96.60","29.16","N"
"crazy cat","1250","559","112","44.75138121546961","274000","0.35","0.3","0.28","0.02","0.01","0.00","437.38","167.77","31.32","N"
"cat tree house","75","40","22","53.7037037037037","17900","5.6","6.77","6.7","9.18","11.78","12.66","417.56","271.10","148.02","N"
"rabies in cats","250","40","18","16.02209944751381","51200","1.62","1.11","1.38","0.31","0.27","0.34","404.88","44.45","24.77","N"
"cat result","684","112","50","16.363636363636363","17500","0.59","0","0","0.01","0.00","0.00","403.27","0.00","0.00","N"
"cat necklace","75","40","12","53.7037037037037","14600","5.38","6.3","3.41","0.48","0.63","0.44","401.16","252.28","41.44","N"
"teacup cats","204","75","50","36.48648648648649","11700","1.92","1.39","1.15","0.96","1.28","1.30","392.37","103.64","57.17","N"
"ringworm in cats","457","112","61","24.47129909365559","89400","0.83","0.73","0.68","0.12","0.26","0.31","379.35","81.65","41.31","N"
"bengal cat rescue","75","33","18","44.44444444444444","54400","5","4.69","3.91","36.15","4.55","2.50","372.82","155.43","70.19","N"
"declawing cats cost","75","12","12","16.296296296296294","11900","4.97","3.95","4","9.34","5.25","8.28","370.58","48.00","48.60","N"
"mad cat","684","167","50","24.444444444444446","167000","0.54","0.62","0.61","0.01","0.01","0.01","369.09","103.59","30.32","N"
"cat hair loss","167","50","22","29.75206611570248","11300","2.19","1.76","2.07","1.80","0.97","1.16","365.90","87.49","45.73","N"
"snowshoe cat","167","137","91","81.81818181818181","109000","2.18","1.71","2.13","0.09","0.09","0.13","364.23","233.76","194.12","N"
"cat watches","167","50","22","29.75206611570248","25000","2.16","1.53","0.94","1.25","1.38","0.85","360.89","76.06","20.77","N"
"crazy cat lady","307","307","137","100","546000","1.15","2.44","2.99","0.01","0.05","0.03","352.52","747.96","408.74","N"
"cat mugs","75","18","7","24.074074074074076","96800","4.59","4.04","3.17","1.15","0.81","1.62","342.25","72.52","21.01","N"
"battersea cats home","61","10","8","16.363636363636363","61","5.62","11.33","10.49","1.01","0.57","1.26","341.45","112.64","85.46","N"
"lucky cat","457","307","75","67.06948640483384","869000","0.74","0.77","0.73","0.16","0.18","0.37","338.22","236.04","54.43","N"
"cat stands","91","22","7","24.242424242424242","13200","3.7","2.96","3.96","1.37","1.15","3.25","337.20","65.40","26.25","N"
"sexy cat costume","112","26","22","23.45679012345679","8870","3.01","2.61","2.78","10.84","4.62","5.31","336.66","68.47","61.42","N"
"bombay cat","250","167","112","66.85082872928177","20600","1.33","1.2","1.48","0.01","0.02","0.01","332.41","200.50","165.53","N"
"cat antibiotics","137","22","10","16.16161616161616","10400","2.43","2.63","2.58","11.49","2.84","1.44","332.18","58.10","25.65","N"
"free cat neutering","75","22","7","29.629629629629626","14500","4.34","7.1","8.39","11.80","3.62","1.59","323.61","156.86","55.61","N"
"cat syllabus","374","204","137","54.61254612546125","4090","0.85","0.84","0.77","0.62","0.94","2.09","318.07","171.66","105.26","N"
"persian cat breeders","137","40","10","29.29292929292929","60800","2.28","1.85","1.59","2.12","1.09","0.78","311.68","74.08","15.81","N"
"cat socks","112","33","12","29.629629629629633","10600","2.74","2.73","1.53","0.88","0.63","0.84","306.46","90.47","18.59","N"
"cat charms","75","14","4","18.51851851851852","15000","4.08","2.79","2.87","1.31","0.61","0.52","304.22","38.52","12.68","N"
"mange in cats","137","50","26","36.36363636363636","81900","2.2","2.03","1.57","1.50","2.15","2.34","300.74","100.91","41.19","N"
"domestic cat breeds","137","50","18","36.36363636363636","39600","2.19","2.38","2.27","0.39","0.24","0.34","299.38","118.31","40.75","N"
"cat claw covers","75","33","26","44.44444444444444","58400","3.99","2.34","2.07","3.59","4.21","4.89","297.51","77.55","54.31","N"
"female cat names","457","167","91","36.5558912386707","104000","0.65","0.55","0.54","0.92","1.80","2.21","297.08","91.89","49.21","N"
"cute cat pictures","374","137","112","36.53136531365313","21300","0.78","1","0.99","0.17","0.18","0.27","291.88","136.70","110.73","N"
"tonkinese cats","75","26","12","35.18518518518518","10400","3.88","3.21","2.51","1.20","0.58","0.28","289.31","84.22","30.50","N"
"cat study material","112","33","8","29.629629629629633","5430","2.49","2.99","2.9","1.15","1.02","0.67","278.50","99.09","23.63","N"
"cat stairs","91","22","10","24.242424242424242","35700","3.01","3.22","2.86","0.45","0.48","1.26","274.31","71.14","28.43","N"
"river cats","559","374","75","66.91358024691358","156000","0.49","0.89","0","0.00","0.01","0.00","274.02","333.04","0.00","N"
"cat hammock","61","40","22","65.9090909090909","8920","4.46","4.49","3.76","1.83","3.28","3.35","270.97","179.80","83.07","N"
"male cat spraying","61","18","8","29.545454545454547","38300","4.4","4.67","4.54","0.62","1.03","0.82","267.33","83.83","36.99","N"
"male cat names","374","137","91","36.53136531365313","17400","0.7","0.57","0.55","0.27","0.39","0.56","261.94","77.92","50.12","N"
"antibiotics for cats","112","26","10","23.45679012345679","40600","2.33","1.18","0.86","1.05","0.50","0.46","260.60","30.96","8.55","N"
"cat tv","1519","250","137","16.454545454545457","81100","0.17","0.32","0.32","0.00","0.00","0.00","258.21","79.98","43.74","N"
"youtube funny cats","204","75","75","36.48648648648649","14000","1.26","1.5","0.96","0.18","0.26","0.22","257.50","111.85","71.58","N"
"cat pens","61","18","7","29.545454545454547","17000","4.23","4.65","3.51","0.93","0.74","2.25","257.00","83.47","23.26","N"
"mock cat","137","33","4","24.242424242424242","6260","1.8","2.05","1.45","0.47","0.33","0.45","246.06","67.94","5.21","N"
"kinds of cats","250","40","22","16.02209944751381","109000","0.97","1.7","2.64","0.54","1.22","1.72","242.43","68.07","58.33","N"
"smelly cat","374","307","112","81.91881918819188","262000","0.63","0.66","0","0.02","0.01","0.00","235.75","202.32","0.00","N"
"cat sample papers","112","40","18","35.80246913580247","2660","2.08","0.9","1.44","0.75","0.13","0.17","232.64","36.04","25.85","N"
"cat mock test","75","33","12","44.44444444444444","4450","2.91","2.95","2.32","3.35","2.42","1.28","216.98","97.76","28.19","N"
"cat nail caps","91","26","22","28.787878787878785","21800","2.36","2.04","2.1","2.50","4.00","6.11","215.08","53.52","46.40","N"
"maru the cat","307","167","137","54.50450450450451","13100","0.69","0.77","0.78","0.08","0.21","0.31","211.51","128.65","106.63","N"
"furreal cat","75","14","12","18.51851851851852","4100","2.8","1.99","2.06","0.45","0.56","0.70","208.78","27.48","25.03","N"
"pancreatitis in cats","112","50","33","44.44444444444444","10600","1.86","0.95","0.76","0.50","0.41","0.44","208.03","47.22","25.19","N"
"kilkenny cats","167","112","91","66.94214876033057","37600","1.24","3.55","3.55","0.02","0.04","0.00","207.18","397.06","323.53","N"
"cat seizures","91","18","8","19.6969696969697","10200","2.27","1.64","1.22","0.25","0.16","0.26","206.87","29.44","9.94","N"
"different cat breeds","112","18","12","16.049382716049386","12900","1.74","1.99","1.66","0.12","0.12","0.18","194.61","35.72","20.17","N"
"cat test papers","75","12","7","16.296296296296294","3700","2.47","2.93","2.9","4.50","0.41","0.41","184.17","35.60","19.22","N"
"girl cat names","374","112","61","29.889298892988926","13800","0.48","0.58","0.58","1.77","1.95","2.71","179.62","64.87","35.24","N"
"savannah cat breeders","75","33","10","44.44444444444444","127000","2.39","2.11","2.33","8.70","2.93","1.21","178.21","69.92","23.16","N"
"sylvester the cat","204","91","50","44.5945945945946","203000","0.83","0.98","1.59","0.02","0.06","0.03","169.62","89.31","79.04","N"
"ceramic cats","61","10","4","16.363636363636363","8400","2.78","2.99","1.37","0.70","0.57","0.22","168.90","29.73","4.92","N"
"miniature cats","137","50","33","36.36363636363636","94200","1.21","0.9","1.01","0.75","0.33","0.21","165.41","44.74","33.47","N"
"cat sweaters","167","40","22","23.96694214876033","6720","0.95","0.83","0.7","0.48","0.73","0.70","158.73","33.24","15.47","N"
"cat preparation books","61","22","14","36.36363636363636","5250","2.61","3.67","3.31","2.01","1.17","0.99","158.57","81.08","45.71","N"
"samurai pizza cats","204","204","112","100","133000","0.76","0.74","1.25","0.01","0.01","0.01","155.31","151.23","139.81","N"
"cat eye infection","112","61","40","54.320987654320994","60300","1.32","1.86","1.64","0.07","0.22","0.21","147.64","113.01","65.67","N"
"male cats spraying","61","10","7","16.363636363636363","34800","2.41","4.28","7.44","0.12","0.17","0.22","146.42","42.55","49.31","N"
"cat exam papers","61","18","10","29.545454545454547","5830","2.34","2.18","1.82","1.17","0.28","0.20","142.17","39.13","18.09","N"
"boy cat names","250","91","61","36.46408839779006","13600","0.54","0.53","0.53","0.58","0.98","1.32","134.96","48.30","32.20","N"
"cat osterman","91","91","40","100","188000","1.47","1.43","1.12","0.16","0.31","0.55","133.97","130.32","44.85","N"
"pedigree cats","75","40","18","53.7037037037037","77800","1.69","2.44","1.22","0.34","0.34","0.18","126.01","97.71","21.90","N"
"cat protection society","91","91","50","100","10000","1.23","1.23","1.23","0.07","0.07","0.07","112.10","112.10","61.14","N"
"cat stock price","137","40","40","29.29292929292929","13000","0.8","1.68","1.6","0.10","0.15","0.19","109.36","67.27","64.07","N"
"cute cat names","167","91","75","54.54545454545455","12600","0.6","0.66","0.63","11.56","2.24","2.62","100.25","60.15","46.98","N"
"arctic cat canada","75","40","40","53.7037037037037","52900","1.29","1.69","1.79","0.15","0.20","0.27","96.19","67.67","71.68","N"
"purebred cat rescue","61","50","33","81.81818181818181","37700","1.53","1.02","1.01","0.21","0.33","0.48","92.96","50.70","33.47","N"
"top cat names","91","18","14","19.6969696969697","50400","0.99","0.68","0.65","4.61","0.22","0.27","90.22","12.21","8.98","N"
"cat exam 2011","91","26","14","28.787878787878785","7020","0.92","3.27","0.4","0.01","0.00","0.00","83.84","85.79","5.52","N"
"best cat names","91","26","18","28.787878787878785","9750","0.89","1.49","2.1","0.15","0.04","0.04","81.11","39.09","37.70","N"
"hipster cat","137","112","75","81.81818181818181","7220","0.59","2.45","1.4","0.01","0.07","0.01","80.65","274.02","104.39","N"
"www.cat.com","137","91","91","66.66666666666667","60800","0.54","0.54","3.04","0.24","0.14","0.15","73.82","49.21","277.05","N"
"popular cat names","91","33","18","36.36363636363637","64600","0.69","0.62","0.77","0.57","0.06","0.08","62.88","20.55","13.82","N"
"unique cat names","61","33","22","54.54545454545455","64300","1.03","0.84","0.69","0.29","0.03","0.03","62.58","27.84","15.24","N"
"cool cat names","91","61","50","66.66666666666667","55900","0.67","0.6","0.48","0.27","0.24","0.23","61.06","36.45","23.86","N"
"good cat names","112","50","33","44.44444444444444","11400","0.47","0.5","0.51","0.07","0.05","0.07","52.57","24.85","16.90","N"
"distemper in cats","75","26","18","35.18518518518518","10400","0.55","0.41","0.55","0.01","0.01","0.02","41.01","10.76","9.87","N"
"cat physics","167","112","26","66.94214876033057","9730","0.24","0.19","0","0.00","0.01","0.00","40.10","21.25","0.00","N"
"cat screensavers","61","10","3","16.363636363636363","5000","0.65","0.73","1.23","0.13","0.03","0.01","39.49","7.26","3.57","N"
"giardia in cats","61","22","18","36.36363636363636","45500","0.64","0.49","0.28","0.01","0.01","0.01","38.88","10.83","5.03","N"
"fip in cats","91","40","33","43.93939393939394","46800","0.14","0.23","0.39","0.00","0.02","0.02","12.76","9.21","12.92","N"
"4 cats","1022","204","50","20","159000","0","0.35","0","0.00","0.00","0.00","0.00","71.53","0.00","N"
"cat 2011 result","250","61","50","24.309392265193374","3470","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"cat 2011 results","250","112","75","44.75138121546961","3770","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"cat cannon","167","40","26","23.96694214876033","8650","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"cat s","13808","6214","50","45.00000000000001","72600000","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"cat s eye","1250","835","112","66.85082872928177","756000","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"cat.com","684","374","167","54.747474747474755","993000","0","0","2.76","0.00","0.00","0.06","0.00","0.00","461.14","N"
"fisher cats","684","250","40","36.56565656565657","84500","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"monorail cat","91","91","75","100","5930","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"omg cat","204","167","112","81.75675675675676","139000","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","N"
"sand cat","457","204","137","44.71299093655589","428000","0","0","0.5","0.00","0.00","0.01","0.00","0.00","68.35","N"
"a cat","1147463","11364","40","0.990373044524669","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"about cats","419770","835","26","0.19901315789473684","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"adopt cat","835","40","8","4.793388429752066","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"adopting a cat","457","33","14","7.2507552870090635","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"advantix for cats","33","14","10","41.66666666666667","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"all about cats","1022","75","50","7.297297297297298","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"all cat games","12","3","2","23.863636363636367","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"allergies to cats","559","26","8","4.691358024691358","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"applaws cat food","22","18","10","81.25000000000001","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"arctic cat atvs","307","12","5","3.963963963963964","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"arctic cat utv","26","14","8","52.631578947368425","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"arctic cat.com","18","14","14","76.92307692307693","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"artic cat","6214","835","167","13.444444444444445","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"artic cat atv","457","33","12","7.2507552870090635","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"avoderm cat food","18","14","8","76.92307692307693","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"baby cats","835","112","50","13.388429752066115","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"best cat insurance","18","8","4","45.38461538461538","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"black cats","9293","835","204","8.98959881129272","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"boots cat","1519","40","5","2.6363636363636362","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"breed of cats","2775","33","14","1.1940298507462686","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"breeds of cat","3397","22","12","0.6504065040650406","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"breeds of cats","2775","167","112","6.019900497512438","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"british blue cats","167","22","10","13.223140495867767","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"buy a cat","2278","75","12","3.2727272727272725","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"buy cat","2278","167","8","7.333333333333333","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"buy cats","835","40","8","4.793388429752066","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"buy cats online","26","4","3","16.842105263157894","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cartoon cats","1250","137","75","10.939226519337018","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2010","1022","112","5","10.945945945945946","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2010 paper","40","7","4","16.551724137931032","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2010 question paper","22","14","8","62.50000000000001","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2010 questions","4","2","1","43.75","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2010 result","14","2","1","10.999999999999998","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2010 results","14","5","4","38.99999999999999","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2011 exam date","33","22","22","66.66666666666666","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat 2011 syllabus","26","12","10","46.315789473684205","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat activity centre","33","26","14","79.16666666666666","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat adoption","6214","559","61","9","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat adoption team","50","40","33","80.55555555555556","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat adoptions","1864","61","8","3.2592592592592595","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat ailments","18","12","7","67.69230769230768","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat allergies symptoms","91","12","10","13.333333333333332","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat and","1147463","4156","4","0.36221419975932606","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat apparel","167","22","8","13.223140495867767","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
"cat art","3397","112","33","3.292682926829268","?","?","?","?","?","?","?","NaN","NaN","NaN","N"
